station_name,lat,lng,line,prefecture
東京,35.681391,139.766103,JR中央線,東京都
神田,35.691173,139.770641,JR中央線,東京都
御茶ノ水,35.699604,139.764955,JR中央線,東京都
水道橋,35.702039,139.754312,JR中央線,東京都
飯田橋,35.701835,139.745143,JR中央線,東京都
市ケ谷,35.691105,139.735241,JR中央線,東京都
四ツ谷,35.686041,139.730644,JR中央線,東京都
信濃町,35.680031,139.720729,JR中央線,東京都
千駄ケ谷,35.681231,139.711644,JR中央線,東京都
代々木,35.683061,139.702042,JR中央線,東京都
新宿,35.689729,139.700464,JR中央線,東京都
大久保,35.700784,139.69732,JR中央線,東京都
東中野,35.706529,139.684436,JR中央線,東京都
中野,35.705765,139.665835,JR中央線,東京都
高円寺,35.705327,139.649664,JR中央線,東京都
阿佐ケ谷,35.704818,139.635868,JR中央線,東京都
荻窪,35.704523,139.620109,JR中央線,東京都
西荻窪,35.703842,139.599361,JR中央線,東京都
吉祥寺,35.703119,139.579765,JR中央線,東京都
三鷹,35.702683,139.560325,JR中央線,東京都
武蔵境,35.702083,139.543402,JR中央線,東京都
東小金井,35.701643,139.524837,JR中央線,東京都
武蔵小金井,35.701337,139.506483,JR中央線,東京都
国分寺,35.700123,139.480841,JR中央線,東京都
西国分寺,35.699744,139.465994,JR中央線,東京都
国立,35.69923,139.44634,JR中央線,東京都
立川,35.698202,139.413704,JR中央線,東京都
日野,35.679244,139.39393,JR中央線,東京都
豊田,35.659502,139.381495,JR中央線,東京都
八王子,35.655555,139.338998,JR中央線,東京都
西八王子,35.656621,139.31264,JR中央線,東京都
高尾,35.642026,139.282288,JR中央線,東京都
相模湖,35.617335,139.1885,JR中央本線,神奈川県
藤野,35.615918,139.15239,JR中央本線,神奈川県
上野原,35.618747,139.115787,JR中央本線,山梨県
四方津,35.614252,139.072572,JR中央本線,山梨県
梁川,35.605271,139.038076,JR中央本線,山梨県
鳥沢,35.608118,139.003345,JR中央本線,山梨県
猿橋,35.61288,138.968388,JR中央本線,山梨県
大月,35.613222,138.942729,JR中央本線,山梨県
初狩,35.594274,138.883966,JR中央本線,山梨県
笹子,35.603921,138.825205,JR中央本線,山梨県
甲斐大和,35.639364,138.781632,JR中央本線,山梨県
勝沼ぶどう郷,35.67279,138.74323,JR中央本線,山梨県
塩山,35.705327,138.734796,JR中央本線,山梨県
東山梨,35.694313,138.703026,JR中央本線,山梨県
山梨市,35.684961,138.683003,JR中央本線,山梨県
春日居町,35.673491,138.659,JR中央本線,山梨県
石和温泉,35.657603,138.634577,JR中央本線,山梨県
酒折,35.659486,138.598852,JR中央本線,山梨県
甲府,35.667054,138.569015,JR中央本線,山梨県
竜王,35.668764,138.519298,JR中央本線,山梨県
塩崎,35.687734,138.487521,JR中央本線,山梨県
韮崎,35.709711,138.451357,JR中央本線,山梨県
新府,35.736802,138.433093,JR中央本線,山梨県
穴山,35.75107,138.413858,JR中央本線,山梨県
日野春,35.79065,138.394316,JR中央本線,山梨県
長坂,35.827061,138.366459,JR中央本線,山梨県
小淵沢,35.863808,138.316351,JR中央本線,山梨県
信濃境,35.884952,138.275419,JR中央本線,長野県
富士見,35.912183,138.238071,JR中央本線,長野県
すずらんの里,35.930288,138.211775,JR中央本線,長野県
青柳,35.942581,138.197612,JR中央本線,長野県
茅野,35.995062,138.151674,JR中央本線,長野県
上諏訪,36.046618,138.116306,JR中央本線,長野県
下諏訪,36.071949,138.084953,JR中央本線,長野県
岡谷,36.056693,138.045001,JR中央本線,長野県
みどり湖,36.094176,137.981928,JR中央本線,長野県
塩尻,36.114364,137.947961,JR中央本線,長野県
洗馬,36.087164,137.916842,JR中央本線,長野県
日出塩,36.049004,137.894804,JR中央本線,長野県
贄川,36.014008,137.86091,JR中央本線,長野県
木曽平沢,35.979108,137.832613,JR中央本線,長野県
奈良井,35.969476,137.816195,JR中央本線,長野県
藪原,35.930152,137.784368,JR中央本線,長野県
宮ノ越,35.888337,137.763794,JR中央本線,長野県
原野,35.871245,137.741536,JR中央本線,長野県
木曽福島,35.843669,137.69343,JR中央本線,長野県
上松,35.784068,137.693283,JR中央本線,長野県
倉本,35.732939,137.714338,JR中央本線,長野県
須原,35.69769,137.694844,JR中央本線,長野県
大桑,35.684477,137.664224,JR中央本線,長野県
野尻,35.673042,137.636152,JR中央本線,長野県
十二兼,35.645418,137.617569,JR中央本線,長野県
南木曽,35.598896,137.608672,JR中央本線,長野県
田立,35.588281,137.54893,JR中央本線,長野県
坂下,35.574218,137.531094,JR中央本線,岐阜県
落合川,35.525116,137.530034,JR中央本線,岐阜県
中津川,35.50036,137.502867,JR中央本線,岐阜県
美乃坂本,35.479286,137.450364,JR中央本線,岐阜県
恵那,35.455063,137.407764,JR中央本線,岐阜県
武並,35.437938,137.35417,JR中央本線,岐阜県
釜戸,35.411103,137.30501,JR中央本線,岐阜県
瑞浪,35.369081,137.252017,JR中央本線,岐阜県
土岐市,35.359708,137.182082,JR中央本線,岐阜県
多治見,35.334774,137.120294,JR中央本線,岐阜県
古虎渓,35.302955,137.101011,JR中央本線,岐阜県
定光寺,35.278015,137.080981,JR中央本線,愛知県
高蔵寺,35.26434,137.043766,JR中央本線,愛知県
神領,35.256234,137.010006,JR中央本線,愛知県
春日井,35.243139,136.985307,JR中央本線,愛知県
勝川,35.22982,136.956285,JR中央本線,愛知県
新守山,35.207283,136.951207,JR中央本線,愛知県
大曽根,35.191508,136.937161,JR中央本線,愛知県
千種,35.170168,136.930665,JR中央本線,愛知県
鶴舞,35.156416,136.917436,JR中央本線,愛知県
金山,35.142928,136.900517,JR中央本線,愛知県
名古屋,35.170694,136.881637,JR中央本線,愛知県
拝島,35.721278,139.343468,JR五日市線,東京都
熊川,35.728321,139.33584,JR五日市線,東京都
東秋留,35.725904,139.311665,JR五日市線,東京都
秋川,35.727998,139.286715,JR五日市線,東京都
武蔵引田,35.729711,139.269907,JR五日市線,東京都
武蔵増戸,35.730961,139.256355,JR五日市線,東京都
武蔵五日市,35.732248,139.228039,JR五日市線,東京都
大宮,35.906439,139.62405,JR京浜東北線,埼玉県
さいたま新都心,35.893867,139.633587,JR京浜東北線,埼玉県
与野,35.884393,139.639085,JR京浜東北線,埼玉県
北浦和,35.872053,139.645951,JR京浜東北線,埼玉県
浦和,35.858496,139.657109,JR京浜東北線,埼玉県
南浦和,35.847648,139.669125,JR京浜東北線,埼玉県
蕨,35.827959,139.690357,JR京浜東北線,埼玉県
西川口,35.815514,139.704312,JR京浜東北線,埼玉県
川口,35.801869,139.717472,JR京浜東北線,埼玉県
赤羽,35.778026,139.720928,JR京浜東北線,東京都
東十条,35.763803,139.726858,JR京浜東北線,東京都
王子,35.752538,139.73809,JR京浜東北線,東京都
上中里,35.74728,139.745769,JR京浜東北線,東京都
田端,35.737781,139.761229,JR京浜東北線,東京都
西日暮里,35.731954,139.766857,JR京浜東北線,東京都
日暮里,35.727908,139.771287,JR京浜東北線,東京都
鶯谷,35.721484,139.778015,JR京浜東北線,東京都
上野,35.71379,139.777043,JR京浜東北線,東京都
御徒町,35.707282,139.774727,JR京浜東北線,東京都
秋葉原,35.698619,139.773288,JR京浜東北線,東京都
有楽町,35.675441,139.763806,JR京浜東北線,東京都
新橋,35.666195,139.758587,JR京浜東北線,東京都
浜松町,35.655391,139.757135,JR京浜東北線,東京都
田町,35.645737,139.747575,JR京浜東北線,東京都
高輪ゲートウェイ,35.635476,139.740651,JR京浜東北線,東京都
品川,35.62876,139.738999,JR京浜東北線,東京都
大井町,35.606257,139.73485,JR京浜東北線,東京都
大森,35.588903,139.728079,JR京浜東北線,東京都
蒲田,35.562517,139.716032,JR京浜東北線,東京都
川崎,35.531311,139.697485,JR京浜東北線,神奈川県
鶴見,35.508387,139.67614,JR京浜東北線,神奈川県
新子安,35.487064,139.654776,JR京浜東北線,神奈川県
東神奈川,35.47804,139.633466,JR京浜東北線,神奈川県
横浜,35.466195,139.622704,JR京浜東北線,神奈川県
八丁堀,35.674617,139.777705,JR京葉線,東京都
越中島,35.667946,139.792713,JR京葉線,東京都
潮見,35.658702,139.817341,JR京葉線,東京都
新木場,35.646172,139.827402,JR京葉線,東京都
葛西臨海公園,35.644392,139.861529,JR京葉線,東京都
舞浜,35.636115,139.883714,JR京葉線,千葉県
新浦安,35.649526,139.912553,JR京葉線,千葉県
市川塩浜,35.666554,139.923684,JR京葉線,千葉県
西船橋,35.707283,139.959536,JR京葉線,千葉県
二俣新町,35.691273,139.959525,JR京葉線,千葉県
南船橋,35.681804,139.995773,JR京葉線,千葉県
新習志野,35.667342,140.012825,JR京葉線,千葉県
幕張豊砂,35.657991,140.027061,JR京葉線,千葉県
海浜幕張,35.648373,140.041917,JR京葉線,千葉県
検見川浜,35.637291,140.058888,JR京葉線,千葉県
稲毛海岸,35.629501,140.074034,JR京葉線,千葉県
千葉みなと,35.606172,140.10341,JR京葉線,千葉県
蘇我,35.582065,140.130767,JR京葉線,千葉県
北八王子,35.669232,139.363348,JR八高線,東京都
小宮,35.685799,139.368481,JR八高線,東京都
東福生,35.745811,139.33594,JR八高線,東京都
箱根ヶ崎,35.771158,139.346805,JR八高線,東京都
金子,35.810822,139.328546,JR八高線,埼玉県
東飯能,35.852928,139.325965,JR八高線,埼玉県
高麗川,35.896328,139.33809,JR八高線,埼玉県
毛呂,35.940806,139.309237,JR八高線,埼玉県
越生,35.962559,139.299437,JR八高線,埼玉県
明覚,36.003309,139.288789,JR八高線,埼玉県
小川町,36.05903,139.260412,JR八高線,埼玉県
竹沢,36.075466,139.229952,JR八高線,埼玉県
折原,36.096296,139.195205,JR八高線,埼玉県
寄居,36.118013,139.194224,JR八高線,埼玉県
用土,36.153858,139.200758,JR八高線,埼玉県
松久,36.172938,139.182127,JR八高線,埼玉県
児玉,36.192624,139.13582,JR八高線,埼玉県
丹荘,36.216668,139.102306,JR八高線,埼玉県
群馬藤岡,36.250336,139.08338,JR八高線,群馬県
北藤岡,36.282469,139.080779,JR八高線,群馬県
倉賀野,36.300216,139.049474,JR八高線,群馬県
高崎,36.322239,139.012354,JR八高線,群馬県
尻手,35.530939,139.684233,JR南武線,神奈川県
矢向,35.539408,139.68055,JR南武線,神奈川県
鹿島田,35.551459,139.674964,JR南武線,神奈川県
平間,35.560564,139.671039,JR南武線,神奈川県
向河原,35.572891,139.66725,JR南武線,神奈川県
武蔵小杉,35.57669,139.65963,JR南武線,神奈川県
武蔵中原,35.581498,139.640613,JR南武線,神奈川県
武蔵新城,35.587369,139.629419,JR南武線,神奈川県
武蔵溝ノ口,35.598923,139.61139,JR南武線,神奈川県
津田山,35.604259,139.600002,JR南武線,神奈川県
久地,35.610363,139.592714,JR南武線,神奈川県
宿河原,35.615429,139.579565,JR南武線,神奈川県
登戸,35.620889,139.570028,JR南武線,神奈川県
中野島,35.630135,139.5501,JR南武線,神奈川県
稲田堤,35.633701,139.535173,JR南武線,神奈川県
矢野口,35.641305,139.520849,JR南武線,東京都
稲城長沼,35.644184,139.502811,JR南武線,東京都
南多摩,35.649249,139.489781,JR南武線,東京都
府中本町,35.665766,139.477142,JR南武線,東京都
分倍河原,35.668493,139.468798,JR南武線,東京都
西府,35.670912,139.457477,JR南武線,東京都
谷保,35.681377,139.446724,JR南武線,東京都
矢川,35.685079,139.431611,JR南武線,東京都
西国立,35.69375,139.423887,JR南武線,東京都
大崎,35.619772,139.728439,JR埼京線,東京都
恵比寿,35.646684,139.71007,JR埼京線,東京都
渋谷,35.658871,139.701238,JR埼京線,東京都
池袋,35.730256,139.711085,JR埼京線,東京都
板橋,35.745435,139.719507,JR埼京線,東京都
十条,35.760321,139.722233,JR埼京線,東京都
北赤羽,35.787007,139.70569,JR埼京線,東京都
浮間舟渡,35.791209,139.691341,JR埼京線,東京都
戸田公園,35.807906,139.678203,JR埼京線,埼玉県
戸田,35.817665,139.669548,JR埼京線,埼玉県
北戸田,35.826883,139.661201,JR埼京線,埼玉県
武蔵浦和,35.845422,139.646809,JR埼京線,埼玉県
中浦和,35.853769,139.6375,JR埼京線,埼玉県
南与野,35.867456,139.631117,JR埼京線,埼玉県
与野本町,35.880968,139.626075,JR埼京線,埼玉県
北与野,35.890678,139.628521,JR埼京線,埼玉県
尾久,35.74683,139.753846,JR宇都宮線,東京都
土呂,35.931997,139.63214,JR宇都宮線,埼玉県
東大宮,35.948751,139.640291,JR宇都宮線,埼玉県
蓮田,35.981272,139.653016,JR宇都宮線,埼玉県
白岡,36.01774,139.666826,JR宇都宮線,埼玉県
新白岡,36.038732,139.67208,JR宇都宮線,埼玉県
久喜,36.065684,139.67727,JR宇都宮線,埼玉県
東鷲宮,36.089428,139.67913,JR宇都宮線,埼玉県
栗橋,36.136852,139.694177,JR宇都宮線,埼玉県
古河,36.194375,139.709726,JR宇都宮線,茨城県
野木,36.229963,139.734729,JR宇都宮線,栃木県
間々田,36.257908,139.761039,JR宇都宮線,栃木県
小山,36.312747,139.806241,JR宇都宮線,栃木県
小金井,36.374435,139.842232,JR宇都宮線,栃木県
自治医大,36.39543,139.854524,JR宇都宮線,栃木県
石橋,36.43651,139.866536,JR宇都宮線,栃木県
雀宮,36.493845,139.876811,JR宇都宮線,栃木県
宇都宮,36.559246,139.898389,JR宇都宮線,栃木県
岡本,36.598182,139.944363,JR宇都宮線,栃木県
宝積寺,36.631703,139.979487,JR宇都宮線,栃木県
氏家,36.681696,139.9621,JR宇都宮線,栃木県
蒲須坂,36.720727,139.950461,JR宇都宮線,栃木県
片岡,36.754557,139.945665,JR宇都宮線,栃木県
矢板,36.80655,139.932912,JR宇都宮線,栃木県
野崎,36.843722,139.957752,JR宇都宮線,栃木県
西那須野,36.883726,139.986383,JR宇都宮線,栃木県
那須塩原,36.931956,140.020694,JR宇都宮線,栃木県
黒磯,36.970128,140.060204,JR宇都宮線,栃木県
五反田,35.625974,139.723822,JR山手線,東京都
目黒,35.633923,139.715775,JR山手線,東京都
原宿,35.670646,139.702592,JR山手線,東京都
新大久保,35.700875,139.700261,JR山手線,東京都
高田馬場,35.712677,139.703715,JR山手線,東京都
目白,35.720476,139.706228,JR山手線,東京都
大塚,35.731412,139.728584,JR山手線,東京都
巣鴨,35.733445,139.739303,JR山手線,東京都
駒込,35.736825,139.748053,JR山手線,東京都
北千住,35.749677,139.804872,JR常磐線各駅停車,東京都
綾瀬,35.762222,139.825019,JR常磐線各駅停車,東京都
亀有,35.766527,139.847573,JR常磐線各駅停車,東京都
金町,35.769582,139.870482,JR常磐線各駅停車,東京都
松戸,35.784472,139.900779,JR常磐線各駅停車,千葉県
北松戸,35.800459,139.911528,JR常磐線各駅停車,千葉県
馬橋,35.811683,139.917305,JR常磐線各駅停車,千葉県
新松戸,35.825467,139.921076,JR常磐線各駅停車,千葉県
北小金,35.833436,139.931303,JR常磐線各駅停車,千葉県
南柏,35.844655,139.954111,JR常磐線各駅停車,千葉県
柏,35.862316,139.971148,JR常磐線各駅停車,千葉県
北柏,35.875623,139.988035,JR常磐線各駅停車,千葉県
我孫子,35.87279,140.010466,JR常磐線各駅停車,千葉県
天王台,35.872558,140.04121,JR常磐線各駅停車,千葉県
取手,35.89553,140.063004,JR常磐線各駅停車,茨城県
三河島,35.733383,139.777131,JR常磐線快速,東京都
南千住,35.734033,139.7994,JR常磐線快速,東京都
戸塚,35.400432,139.534282,JR東海道本線,神奈川県
大船,35.353466,139.531127,JR東海道本線,神奈川県
藤沢,35.338882,139.487293,JR東海道本線,神奈川県
辻堂,35.336846,139.447106,JR東海道本線,神奈川県
茅ヶ崎,35.330741,139.407197,JR東海道本線,神奈川県
平塚,35.327647,139.349063,JR東海道本線,神奈川県
大磯,35.311299,139.313388,JR東海道本線,神奈川県
二宮,35.298644,139.256925,JR東海道本線,神奈川県
国府津,35.280832,139.212932,JR東海道本線,神奈川県
鴨宮,35.275744,139.180147,JR東海道本線,神奈川県
小田原,35.256225,139.155772,JR東海道本線,神奈川県
早川,35.238875,139.145014,JR東海道本線,神奈川県
根府川,35.202455,139.138504,JR東海道本線,神奈川県
真鶴,35.156837,139.132148,JR東海道本線,神奈川県
湯河原,35.146178,139.102142,JR東海道本線,神奈川県
熱海,35.103573,139.077679,JR東海道本線,静岡県
函南,35.108773,138.970984,JR東海道本線,静岡県
三島,35.126253,138.911133,JR東海道本線,静岡県
沼津,35.103011,138.860104,JR東海道本線,静岡県
片浜,35.11825,138.818937,JR東海道本線,静岡県
原,35.124915,138.793387,JR東海道本線,静岡県
東田子の浦,35.136255,138.745441,JR東海道本線,静岡県
吉原,35.143845,138.702768,JR東海道本線,静岡県
富士,35.151497,138.651225,JR東海道本線,静岡県
富士川,35.141119,138.618571,JR東海道本線,静岡県
新蒲原,35.119599,138.608117,JR東海道本線,静岡県
蒲原,35.114005,138.582752,JR東海道本線,静岡県
由比,35.097108,138.552756,JR東海道本線,静岡県
興津,35.052539,138.521865,JR東海道本線,静岡県
清水,35.023248,138.488958,JR東海道本線,静岡県
草薙,35.002854,138.442025,JR東海道本線,静岡県
東静岡,34.985256,138.413118,JR東海道本線,静岡県
静岡,34.971629,138.388579,JR東海道本線,静岡県
安倍川,34.940961,138.364029,JR東海道本線,静岡県
用宗,34.922512,138.36006,JR東海道本線,静岡県
焼津,34.872261,138.318457,JR東海道本線,静岡県
西焼津,34.859824,138.28552,JR東海道本線,静岡県
藤枝,34.849511,138.252748,JR東海道本線,静岡県
六合,34.836436,138.203502,JR東海道本線,静岡県
島田,34.830159,138.173436,JR東海道本線,静岡県
金谷,34.819049,138.125578,JR東海道本線,静岡県
菊川,34.76176,138.085648,JR東海道本線,静岡県
掛川,34.769463,138.014937,JR東海道本線,静岡県
愛野,34.752257,137.961663,JR東海道本線,静岡県
袋井,34.741377,137.92596,JR東海道本線,静岡県
御厨,34.718469,137.885315,JR東海道本線,静岡県
磐田,34.710132,137.852244,JR東海道本線,静岡県
豊田町,34.7121,137.82013,JR東海道本線,静岡県
天竜川,34.716994,137.77923,JR東海道本線,静岡県
浜松,34.703866,137.734759,JR東海道本線,静岡県
高塚,34.690425,137.681303,JR東海道本線,静岡県
舞阪,34.685701,137.626422,JR東海道本線,静岡県
弁天島,34.690125,137.603058,JR東海道本線,静岡県
新居町,34.694276,137.568953,JR東海道本線,静岡県
鷲津,34.716819,137.546116,JR東海道本線,静岡県
新所原,34.723205,137.484399,JR東海道本線,静岡県
二川,34.725809,137.438966,JR東海道本線,愛知県
豊橋,34.762734,137.382128,JR東海道本線,愛知県
西小坂井,34.79708,137.352499,JR東海道本線,愛知県
愛知御津,34.812624,137.316492,JR東海道本線,愛知県
三河大塚,34.815744,137.28287,JR東海道本線,愛知県
三河三谷,34.818546,137.247795,JR東海道本線,愛知県
蒲郡,34.823078,137.226459,JR東海道本線,愛知県
三河塩津,34.825295,137.201261,JR東海道本線,愛知県
三ヶ根,34.836449,137.176348,JR東海道本線,愛知県
幸田,34.859926,137.16447,JR東海道本線,愛知県
相見,34.886833,137.160389,JR東海道本線,愛知県
岡崎,34.925417,137.157243,JR東海道本線,愛知県
西岡崎,34.946572,137.123187,JR東海道本線,愛知県
安城,34.959986,137.08716,JR東海道本線,愛知県
三河安城,34.96968,137.060918,JR東海道本線,愛知県
東刈谷,34.97741,137.043525,JR東海道本線,愛知県
野田新町,34.984212,137.026355,JR東海道本線,愛知県
刈谷,34.991156,137.008878,JR東海道本線,愛知県
逢妻,34.998215,136.990544,JR東海道本線,愛知県
大府,35.008665,136.961727,JR東海道本線,愛知県
共和,35.035245,136.954599,JR東海道本線,愛知県
南大高,35.055403,136.948244,JR東海道本線,愛知県
大高,35.069244,136.940242,JR東海道本線,愛知県
笠寺,35.095113,136.926321,JR東海道本線,愛知県
熱田,35.130028,136.910502,JR東海道本線,愛知県
金山,35.143323,136.90075,JR東海道本線,愛知県
尾頭橋,35.146981,136.89102,JR東海道本線,愛知県
枇杷島,35.198681,136.861816,JR東海道本線,愛知県
清洲,35.225406,136.834529,JR東海道本線,愛知県
稲沢,35.252994,136.820942,JR東海道本線,愛知県
尾張一宮,35.301765,136.797567,JR東海道本線,愛知県
木曽川,35.349319,136.780726,JR東海道本線,愛知県
岐阜,35.409532,136.756514,JR東海道本線,岐阜県
西岐阜,35.404664,136.72341,JR東海道本線,岐阜県
穂積,35.396345,136.693834,JR東海道本線,岐阜県
大垣,35.367096,136.618288,JR東海道本線,岐阜県
垂井,35.369587,136.531246,JR東海道本線,岐阜県
関ヶ原,35.363726,136.470451,JR東海道本線,岐阜県
柏原,35.344592,136.402767,JR東海道本線,滋賀県
近江長岡,35.359307,136.373775,JR東海道本線,滋賀県
醒ヶ井,35.327664,136.345135,JR東海道本線,滋賀県
米原,35.314657,136.289992,JR東海道本線,滋賀県
荒尾,35.373454,136.583276,JR東海道本線,岐阜県
美濃赤坂,35.386677,136.582129,JR東海道本線,岐阜県
大口,35.492375,139.646288,JR横浜線,神奈川県
菊名,35.509749,139.630147,JR横浜線,神奈川県
新横浜,35.506824,139.617348,JR横浜線,神奈川県
小机,35.508533,139.599787,JR横浜線,神奈川県
鴨居,35.510955,139.56707,JR横浜線,神奈川県
中山,35.514745,139.539692,JR横浜線,神奈川県
十日市場,35.526254,139.51669,JR横浜線,神奈川県
長津田,35.531698,139.49468,JR横浜線,神奈川県
成瀬,35.535412,139.472875,JR横浜線,東京都
町田,35.542004,139.445579,JR横浜線,東京都
古淵,35.556055,139.419151,JR横浜線,神奈川県
淵野辺,35.568784,139.395075,JR横浜線,神奈川県
矢部,35.573275,139.386373,JR横浜線,神奈川県
相模原,35.58113,139.371007,JR横浜線,神奈川県
橋本,35.594975,139.344586,JR横浜線,神奈川県
相原,35.60694,139.33169,JR横浜線,東京都
八王子みなみ野,35.630664,139.330678,JR横浜線,東京都
片倉,35.639704,139.34119,JR横浜線,東京都
西大井,35.601616,139.721729,JR横須賀線,東京都
武蔵小杉,35.575965,139.663278,JR横須賀線,神奈川県
新川崎,35.551784,139.671481,JR横須賀線,神奈川県
保土ヶ谷,35.446746,139.599671,JR横須賀線,神奈川県
東戸塚,35.430353,139.556794,JR横須賀線,神奈川県
北鎌倉,35.337198,139.545134,JR横須賀線,神奈川県
鎌倉,35.318793,139.550428,JR横須賀線,神奈川県
逗子,35.297392,139.578292,JR横須賀線,神奈川県
東逗子,35.298781,139.601768,JR横須賀線,神奈川県
田浦,35.29271,139.637726,JR横須賀線,神奈川県
横須賀,35.284022,139.655855,JR横須賀線,神奈川県
衣笠,35.257091,139.661193,JR横須賀線,神奈川県
久里浜,35.233107,139.700862,JR横須賀線,神奈川県
北府中,35.68088,139.471792,JR武蔵野線,東京都
新小平,35.73128,139.470745,JR武蔵野線,東京都
新秋津,35.778331,139.493592,JR武蔵野線,東京都
東所沢,35.79461,139.513878,JR武蔵野線,埼玉県
新座,35.80381,139.556328,JR武蔵野線,埼玉県
北朝霞,35.815475,139.587322,JR武蔵野線,埼玉県
西浦和,35.844139,139.627707,JR武蔵野線,埼玉県
武蔵浦和,35.846047,139.647974,JR武蔵野線,埼玉県
東浦和,35.864079,139.704627,JR武蔵野線,埼玉県
東川口,35.875246,139.744087,JR武蔵野線,埼玉県
南越谷,35.876106,139.790499,JR武蔵野線,埼玉県
越谷レイクタウン,35.87622,139.820219,JR武蔵野線,埼玉県
吉川,35.87662,139.843162,JR武蔵野線,埼玉県
吉川美南,35.868056,139.858167,JR武蔵野線,埼玉県
新三郷,35.858667,139.869341,JR武蔵野線,埼玉県
三郷,35.845004,139.886341,JR武蔵野線,埼玉県
南流山,35.838035,139.903865,JR武蔵野線,千葉県
新八柱,35.792013,139.938393,JR武蔵野線,千葉県
東松戸,35.770611,139.943848,JR武蔵野線,千葉県
市川大野,35.755432,139.951227,JR武蔵野線,千葉県
船橋法典,35.730435,139.966771,JR武蔵野線,千葉県
市ヶ谷,35.692594,139.735794,JR総武線,東京都
浅草橋,35.697403,139.784427,JR総武線,東京都
両国,35.69579,139.793334,JR総武線,東京都
錦糸町,35.696802,139.814136,JR総武線,東京都
亀戸,35.697345,139.826262,JR総武線,東京都
平井,35.70643,139.842181,JR総武線,東京都
新小岩,35.716903,139.857777,JR総武線,東京都
小岩,35.733207,139.881755,JR総武線,東京都
市川,35.728903,139.908142,JR総武線,千葉県
本八幡,35.720898,139.92741,JR総武線,千葉県
下総中山,35.714276,139.943092,JR総武線,千葉県
船橋,35.701865,139.984707,JR総武線,千葉県
東船橋,35.699811,140.00393,JR総武線,千葉県
津田沼,35.691367,140.020179,JR総武線,千葉県
幕張本郷,35.672664,140.042241,JR総武線,千葉県
幕張,35.6594,140.0579,JR総武線,千葉県
新検見川,35.65169,140.073025,JR総武線,千葉県
稲毛,35.637264,140.09256,JR総武線,千葉県
西千葉,35.622639,140.103337,JR総武線,千葉県
千葉,35.613425,140.112837,JR総武線,千葉県
新日本橋,35.688687,139.77323,JR総武線快速,東京都
馬喰町,35.693365,139.78238,JR総武線快速,東京都
西立川,35.703526,139.393556,JR青梅線,東京都
東中神,35.706337,139.384529,JR青梅線,東京都
中神,35.709058,139.375816,JR青梅線,東京都
昭島,35.713305,139.361564,JR青梅線,東京都
牛浜,35.734547,139.333677,JR青梅線,東京都
福生,35.742456,139.327763,JR青梅線,東京都
羽村,35.758073,139.316188,JR青梅線,東京都
小作,35.776048,139.302233,JR青梅線,東京都
河辺,35.78473,139.284032,JR青梅線,東京都
東青梅,35.789768,139.272841,JR青梅線,東京都
青梅,35.790512,139.258096,JR青梅線,東京都
宮ノ平,35.787545,139.237289,JR青梅線,東京都
日向和田,35.788665,139.229515,JR青梅線,東京都
石神前,35.79683,139.225096,JR青梅線,東京都
二俣尾,35.803945,139.216161,JR青梅線,東京都
軍畑,35.807382,139.207431,JR青梅線,東京都
沢井,35.80594,139.193324,JR青梅線,東京都
御嶽,35.801468,139.182589,JR青梅線,東京都
川井,35.813697,139.16429,JR青梅線,東京都
古里,35.816247,139.152102,JR青梅線,東京都
鳩ノ巣,35.815127,139.128932,JR青梅線,東京都
白丸,35.811735,139.114861,JR青梅線,東京都
奥多摩,35.809357,139.096961,JR青梅線,東京都
宮原,35.940256,139.609455,JR高崎線,埼玉県
