station_name,lat,lng,line,prefecture
上尾,35.973522,139.588434,JR高崎線,埼玉県
北上尾,35.985632,139.577223,JR高崎線,埼玉県
桶川,35.998375,139.564274,JR高崎線,埼玉県
北本,36.032112,139.533591,JR高崎線,埼玉県
鴻巣,36.0592,139.509552,JR高崎線,埼玉県
北鴻巣,36.085529,139.476894,JR高崎線,埼玉県
吹上,36.103062,139.45312,JR高崎線,埼玉県
行田,36.113879,139.432103,JR高崎線,埼玉県
熊谷,36.139627,139.389528,JR高崎線,埼玉県
籠原,36.17448,139.330199,JR高崎線,埼玉県
深谷,36.191343,139.28127,JR高崎線,埼玉県
岡部,36.205645,139.237622,JR高崎線,埼玉県
本庄,36.236229,139.188299,JR高崎線,埼玉県
神保原,36.25359,139.149172,JR高崎線,埼玉県
新町,36.272984,139.105457,JR高崎線,群馬県
秋葉原,35.698889,139.774273,つくばエクスプレス線,東京都
新御徒町,35.707045,139.781958,つくばエクスプレス線,東京都
浅草,35.713817,139.792389,つくばエクスプレス線,東京都
南千住,35.732413,139.798783,つくばエクスプレス線,東京都
北千住,35.74949,139.805092,つくばエクスプレス線,東京都
青井,35.771782,139.82038,つくばエクスプレス線,東京都
六町,35.784963,139.821816,つくばエクスプレス線,東京都
八潮,35.807905,139.845017,つくばエクスプレス線,埼玉県
三郷中央,35.824514,139.878344,つくばエクスプレス線,埼玉県
南流山,35.83869,139.903271,つくばエクスプレス線,千葉県
流山セントラルパーク,35.854552,139.915223,つくばエクスプレス線,千葉県
流山おおたかの森,35.871799,139.925044,つくばエクスプレス線,千葉県
柏の葉キャンパス,35.89308,139.952454,つくばエクスプレス線,千葉県
柏たなか,35.9109,139.957533,つくばエクスプレス線,千葉県
守谷,35.950626,139.992209,つくばエクスプレス線,茨城県
みらい平,35.99514,140.038555,つくばエクスプレス線,茨城県
みどりの,36.03025,140.056276,つくばエクスプレス線,茨城県
万博記念公園,36.05841,140.059256,つくばエクスプレス線,茨城県
研究学園,36.0821,140.082256,つくばエクスプレス線,茨城県
つくば,36.0825,140.110604,つくばエクスプレス線,茨城県
本庄早稲田,36.218758,139.179682,上越新幹線,埼玉県
上毛高原,36.69317,138.977572,上越新幹線,群馬県
越後湯沢,36.935799,138.809227,上越新幹線,新潟県
浦佐,37.167488,138.922798,上越新幹線,新潟県
長岡,37.447787,138.853927,上越新幹線,新潟県
燕三条,37.648824,138.939274,上越新幹線,新潟県
新潟,37.912299,139.060869,上越新幹線,新潟県
押上,35.710702,139.812935,京成押上線,東京都
京成曳舟,35.718441,139.820012,京成押上線,東京都
八広,35.727687,139.828738,京成押上線,東京都
四ツ木,35.731962,139.834918,京成押上線,東京都
京成立石,35.738281,139.848558,京成押上線,東京都
青砥,35.745883,139.856292,京成押上線,東京都
京成高砂,35.750932,139.866875,京成押上線,東京都
京成上野,35.711232,139.773571,京成本線,東京都
新三河島,35.73714,139.773834,京成本線,東京都
町屋,35.742354,139.781499,京成本線,東京都
千住大橋,35.74243,139.796934,京成本線,東京都
京成関屋,35.744008,139.81183,京成本線,東京都
堀切菖蒲園,35.747649,139.827545,京成本線,東京都
お花茶屋,35.747585,139.83988,京成本線,東京都
京成小岩,35.742158,139.88371,京成本線,東京都
江戸川,35.737723,139.896226,京成本線,東京都
国府台,35.736301,139.90322,京成本線,千葉県
市川真間,35.73121,139.911717,京成本線,千葉県
菅野,35.728272,139.919413,京成本線,千葉県
京成八幡,35.723811,139.92816,京成本線,千葉県
鬼越,35.719776,139.937932,京成本線,千葉県
京成中山,35.716998,139.944203,京成本線,千葉県
東中山,35.714385,139.952683,京成本線,千葉県
京成西船,35.711627,139.958863,京成本線,千葉県
海神,35.705888,139.971888,京成本線,千葉県
京成船橋,35.700161,139.985451,京成本線,千葉県
大神宮下,35.693945,139.991431,京成本線,千葉県
船橋競馬場,35.689606,139.997998,京成本線,千葉県
谷津,35.685257,140.007658,京成本線,千葉県
京成津田沼,35.68364,140.024823,京成本線,千葉県
京成大久保,35.686016,140.048629,京成本線,千葉県
実籾,35.686852,140.068289,京成本線,千葉県
八千代台,35.701465,140.090942,京成本線,千葉県
京成大和田,35.712309,140.108578,京成本線,千葉県
勝田台,35.715445,140.126053,京成本線,千葉県
志津,35.717406,140.144982,京成本線,千葉県
ユーカリが丘,35.721801,140.156354,京成本線,千葉県
京成臼井,35.730017,140.180796,京成本線,千葉県
京成佐倉,35.725205,140.229633,京成本線,千葉県
大佐倉,35.729908,140.25079,京成本線,千葉県
京成酒々井,35.736867,140.270132,京成本線,千葉県
宗吾参道,35.752669,140.280975,京成本線,千葉県
公津の杜,35.760446,140.294904,京成本線,千葉県
京成成田,35.776308,140.315473,京成本線,千葉県
空港第2ビル,35.773693,140.387163,京成本線,千葉県
成田空港,35.763983,140.384644,京成本線,千葉県
柴又,35.756323,139.875188,京成金町線,東京都
京成金町,35.768471,139.870387,京成金町線,東京都
東松戸,35.769954,139.942957,京成成田空港線,千葉県
新鎌ヶ谷,35.779481,139.998361,京成成田空港線,千葉県
千葉ニュータウン中央,35.800175,140.116159,京成成田空港線,千葉県
印旛日本医大,35.787512,140.203112,京成成田空港線,千葉県
成田湯川,35.799115,140.291596,京成成田空港線,千葉県
泉岳寺,35.638692,139.74002,京浜急行本線,東京都
品川,35.628284,139.73809,京浜急行本線,東京都
北品川,35.622458,139.739191,京浜急行本線,東京都
新馬場,35.61762,139.741366,京浜急行本線,東京都
青物横丁,35.609351,139.742958,京浜急行本線,東京都
鮫洲,35.604977,139.742227,京浜急行本線,東京都
立会川,35.598489,139.738886,京浜急行本線,東京都
大森海岸,35.587576,139.73544,京浜急行本線,東京都
平和島,35.57868,139.73491,京浜急行本線,東京都
大森町,35.572431,139.732027,京浜急行本線,東京都
梅屋敷,35.566873,139.728266,京浜急行本線,東京都
京急蒲田,35.560796,139.723681,京浜急行本線,東京都
雑色,35.549725,139.715005,京浜急行本線,東京都
六郷土手,35.540577,139.7076,京浜急行本線,東京都
京急川崎,35.53285,139.700893,京浜急行本線,神奈川県
八丁畷,35.523054,139.691346,京浜急行本線,神奈川県
鶴見市場,35.517594,139.68642,京浜急行本線,神奈川県
京急鶴見,35.507032,139.677743,京浜急行本線,神奈川県
花月総持寺,35.500358,139.672813,京浜急行本線,神奈川県
生麦,35.4956,139.6673,京浜急行本線,神奈川県
京急新子安,35.487242,139.655848,京浜急行本線,神奈川県
子安,35.484556,139.644965,京浜急行本線,神奈川県
神奈川新町,35.481559,139.640152,京浜急行本線,神奈川県
京急東神奈川,35.477412,139.634669,京浜急行本線,神奈川県
神奈川,35.471304,139.627364,京浜急行本線,神奈川県
横浜,35.466066,139.623055,京浜急行本線,神奈川県
戸部,35.456631,139.61956,京浜急行本線,神奈川県
日ノ出町,35.445524,139.626696,京浜急行本線,神奈川県
黄金町,35.439694,139.62246,京浜急行本線,神奈川県
南太田,35.436923,139.613408,京浜急行本線,神奈川県
井土ヶ谷,35.433895,139.60061,京浜急行本線,神奈川県
弘明寺,35.42437,139.596791,京浜急行本線,神奈川県
上大岡,35.409418,139.596552,京浜急行本線,神奈川県
屏風浦,35.394176,139.610387,京浜急行本線,神奈川県
杉田,35.383796,139.615734,京浜急行本線,神奈川県
京急富岡,35.366743,139.629772,京浜急行本線,神奈川県
能見台,35.360528,139.629233,京浜急行本線,神奈川県
金沢文庫,35.342966,139.621606,京浜急行本線,神奈川県
金沢八景,35.331223,139.62018,京浜急行本線,神奈川県
追浜,35.315461,139.624905,京浜急行本線,神奈川県
京急田浦,35.300892,139.625252,京浜急行本線,神奈川県
安針塚,35.286641,139.64292,京浜急行本線,神奈川県
逸見,35.28048,139.653149,京浜急行本線,神奈川県
汐入,35.280241,139.662443,京浜急行本線,神奈川県
横須賀中央,35.27858,139.670217,京浜急行本線,神奈川県
県立大学,35.269731,139.677033,京浜急行本線,神奈川県
堀ノ内,35.26322,139.686932,京浜急行本線,神奈川県
京急大津,35.261068,139.695334,京浜急行本線,神奈川県
馬堀海岸,35.259651,139.707328,京浜急行本線,神奈川県
浦賀,35.250933,139.714999,京浜急行本線,神奈川県
糀谷,35.5545,139.72962,京浜急行空港線,東京都
大鳥居,35.552531,139.739356,京浜急行空港線,東京都
穴守稲荷,35.550326,139.746669,京浜急行空港線,東京都
天空橋,35.548908,139.75423,京浜急行空港線,東京都
羽田空港第3ターミナル,35.544676,139.768968,京浜急行空港線,東京都
羽田空港第1・第2ターミナル,35.549809,139.785962,京浜急行空港線,東京都
新宿,35.690163,139.699187,京王線,東京都
笹塚,35.673758,139.667251,京王線,東京都
代田橋,35.671092,139.659413,京王線,東京都
明大前,35.668758,139.650352,京王線,東京都
下高井戸,35.66615,139.641372,京王線,東京都
桜上水,35.66768,139.63129,京王線,東京都
上北沢,35.668857,139.62329,京王線,東京都
八幡山,35.669982,139.614927,京王線,東京都
芦花公園,35.670479,139.608247,京王線,東京都
千歳烏山,35.667921,139.60067,京王線,東京都
仙川,35.662257,139.584908,京王線,東京都
つつじヶ丘,35.657936,139.575103,京王線,東京都
柴崎,35.653997,139.56658,京王線,東京都
国領,35.650087,139.558036,京王線,東京都
布田,35.649904,139.551557,京王線,東京都
調布,35.652181,139.543988,京王線,東京都
西調布,35.657169,139.529822,京王線,東京都
飛田給,35.660121,139.523666,京王線,東京都
武蔵野台,35.664159,139.511289,京王線,東京都
多磨霊園,35.666197,139.502615,京王線,東京都
東府中,35.668766,139.495257,京王線,東京都
府中,35.672245,139.4799,京王線,東京都
中河原,35.659549,139.457602,京王線,東京都
聖蹟桜ヶ丘,35.650814,139.446979,京王線,東京都
百草園,35.657362,139.431285,京王線,東京都
高幡不動,35.662361,139.412953,京王線,東京都
南平,35.654559,139.392008,京王線,東京都
平山城址公園,35.647371,139.379926,京王線,東京都
長沼,35.642788,139.365849,京王線,東京都
北野,35.644479,139.354489,京王線,東京都
京王八王子,35.657416,139.343851,京王線,東京都
新線新宿,35.68869,139.698812,京王新線,東京都
初台,35.68123,139.686354,京王新線,東京都
幡ヶ谷,35.677061,139.676183,京王新線,東京都
渋谷,35.6587,139.700872,京王井の頭線,東京都
神泉,35.657244,139.693579,京王井の頭線,東京都
駒場東大前,35.65868,139.684308,京王井の頭線,東京都
池ノ上,35.660402,139.67344,京王井の頭線,東京都
下北沢,35.661539,139.66691,京王井の頭線,東京都
新代田,35.662593,139.660524,京王井の頭線,東京都
東松原,35.662634,139.655535,京王井の頭線,東京都
永福町,35.67629,139.642733,京王井の頭線,東京都
西永福,35.678918,139.634936,京王井の頭線,東京都
浜田山,35.681603,139.627528,京王井の頭線,東京都
高井戸,35.683253,139.615115,京王井の頭線,東京都
富士見ヶ丘,35.684805,139.607072,京王井の頭線,東京都
久我山,35.688138,139.599211,京王井の頭線,東京都
三鷹台,35.692046,139.589298,京王井の頭線,東京都
井の頭公園,35.697304,139.583112,京王井の頭線,東京都
吉祥寺,35.702291,139.580306,京王井の頭線,東京都
京王多摩川,35.644499,139.536606,京王相模原線,東京都
京王稲田堤,35.633895,139.531099,京王相模原線,神奈川県
京王よみうりランド,35.632934,139.517597,京王相模原線,東京都
稲城,35.636166,139.500398,京王相模原線,東京都
若葉台,35.619325,139.472189,京王相模原線,神奈川県
京王永山,35.630102,139.448204,京王相模原線,東京都
京王多摩センター,35.62518,139.42402,京王相模原線,東京都
京王堀之内,35.624438,139.400314,京王相模原線,東京都
南大沢,35.6141,139.3798,京王相模原線,東京都
多摩境,35.601826,139.366987,京王相模原線,東京都
橋本,35.595518,139.343226,京王相模原線,神奈川県
京王片倉,35.644343,139.337035,京王高尾線,東京都
山田,35.644411,139.321082,京王高尾線,東京都
めじろ台,35.643601,139.308446,京王高尾線,東京都
狭間,35.640637,139.293808,京王高尾線,東京都
高尾,35.641645,139.281551,京王高尾線,東京都
高尾山口,35.632377,139.269856,京王高尾線,東京都
多摩動物公園,35.649215,139.404627,京王動物園線,東京都
府中競馬正門前,35.668288,139.485019,京王競馬場線,東京都
新柴又,35.75101,139.879376,北総鉄道,東京都
矢切,35.757503,139.899742,北総鉄道,千葉県
北国分,35.762916,139.914252,北総鉄道,千葉県
秋山,35.765299,139.930723,北総鉄道,千葉県
松飛台,35.775377,139.957739,北総鉄道,千葉県
大町,35.775103,139.973567,北総鉄道,千葉県
西白井,35.784364,140.031545,北総鉄道,千葉県
白井,35.784723,140.0541,北総鉄道,千葉県
小室,35.787004,140.076073,北総鉄道,千葉県
印西牧の原,35.803608,140.166911,北総鉄道,千葉県
赤羽岩淵,35.783417,139.722103,埼玉高速鉄道,東京都
川口元郷,35.800187,139.730043,埼玉高速鉄道,埼玉県
南鳩ヶ谷,35.816839,139.736059,埼玉高速鉄道,埼玉県
鳩ヶ谷,35.830859,139.735967,埼玉高速鉄道,埼玉県
新井宿,35.842974,139.737908,埼玉高速鉄道,埼玉県
戸塚安行,35.858873,139.753689,埼玉高速鉄道,埼玉県
東川口,35.876211,139.74398,埼玉高速鉄道,埼玉県
浦和美園,35.893677,139.72779,埼玉高速鉄道,埼玉県
上北台,35.745824,139.415822,多摩モノレール,東京都
桜街道,35.739,139.416653,多摩モノレール,東京都
玉川上水,35.73223,139.417866,多摩モノレール,東京都
砂川七番,35.723319,139.418097,多摩モノレール,東京都
泉体育館,35.718775,139.419525,多摩モノレール,東京都
立飛,35.714717,139.417387,多摩モノレール,東京都
高松,35.710158,139.413242,多摩モノレール,東京都
立川北,35.699502,139.41254,多摩モノレール,東京都
立川南,35.696077,139.412546,多摩モノレール,東京都
柴崎体育館,35.689475,139.409191,多摩モノレール,東京都
甲州街道,35.678262,139.409191,多摩モノレール,東京都
万願寺,35.671249,139.420079,多摩モノレール,東京都
高幡不動,35.66148,139.415184,多摩モノレール,東京都
程久保,35.655093,139.410698,多摩モノレール,東京都
多摩動物公園,35.648666,139.403672,多摩モノレール,東京都
中央大学・明星大学,35.64197,139.408672,多摩モノレール,東京都
大塚・帝京大学,35.636878,139.416461,多摩モノレール,東京都
松が谷,35.63169,139.422201,多摩モノレール,東京都
多摩センター,35.623724,139.422782,多摩モノレール,東京都
新百合ヶ丘,35.603705,139.507608,小田急多摩線,神奈川県
五月台,35.600174,139.493542,小田急多摩線,神奈川県
栗平,35.605731,139.481298,小田急多摩線,神奈川県
黒川,35.613203,139.470731,小田急多摩線,神奈川県
はるひ野,35.618885,139.464534,小田急多摩線,神奈川県
小田急永山,35.629972,139.447943,小田急多摩線,東京都
小田急多摩センター,35.624902,139.424298,小田急多摩線,東京都
唐木田,35.616672,139.411622,小田急多摩線,東京都
新宿,35.691435,139.699574,小田急小田原線,東京都
南新宿,35.683483,139.69867,小田急小田原線,東京都
参宮橋,35.678586,139.693568,小田急小田原線,東京都
代々木八幡,35.669715,139.688913,小田急小田原線,東京都
代々木上原,35.669159,139.680153,小田急小田原線,東京都
東北沢,35.665379,139.673014,小田急小田原線,東京都
下北沢,35.661655,139.667516,小田急小田原線,東京都
世田谷代田,35.65834,139.661557,小田急小田原線,東京都
梅ヶ丘,35.656024,139.653628,小田急小田原線,東京都
豪徳寺,35.653807,139.647381,小田急小田原線,東京都
経堂,35.650991,139.635993,小田急小田原線,東京都
千歳船橋,35.647616,139.624544,小田急小田原線,東京都
祖師ヶ谷大蔵,35.643236,139.609659,小田急小田原線,東京都
成城学園前,35.640114,139.598958,小田急小田原線,東京都
喜多見,35.636697,139.587445,小田急小田原線,東京都
狛江,35.632001,139.577127,小田急小田原線,東京都
和泉多摩川,35.627349,139.573695,小田急小田原線,東京都
登戸,35.62115,139.569449,小田急小田原線,神奈川県
向ヶ丘遊園,35.617273,139.564719,小田急小田原線,神奈川県
生田,35.614954,139.542024,小田急小田原線,神奈川県
読売ランド前,35.614723,139.527903,小田急小田原線,神奈川県
百合ヶ丘,35.60903,139.516121,小田急小田原線,神奈川県
柿生,35.589597,139.497614,小田急小田原線,神奈川県
鶴川,35.583077,139.481759,小田急小田原線,東京都
玉川学園前,35.563486,139.463388,小田急小田原線,東京都
町田,35.544222,139.445236,小田急小田原線,東京都
相模大野,35.532208,139.437836,小田急小田原線,神奈川県
小田急相模原,35.515134,139.422571,小田急小田原線,神奈川県
相武台前,35.499294,139.408509,小田急小田原線,神奈川県
座間,35.480913,139.399899,小田急小田原線,神奈川県
海老名,35.452709,139.390905,小田急小田原線,神奈川県
厚木,35.443081,139.377896,小田急小田原線,神奈川県
本厚木,35.439338,139.364261,小田急小田原線,神奈川県
愛甲石田,35.417634,139.344098,小田急小田原線,神奈川県
伊勢原,35.396081,139.313768,小田急小田原線,神奈川県
鶴巻温泉,35.381131,139.277813,小田急小田原線,神奈川県
東海大学前,35.373151,139.271236,小田急小田原線,神奈川県
秦野,35.370075,139.226009,小田急小田原線,神奈川県
渋沢,35.374032,139.184405,小田急小田原線,神奈川県
新松田,35.345082,139.139848,小田急小田原線,神奈川県
開成,35.326532,139.135785,小田急小田原線,神奈川県
栢山,35.310679,139.14258,小田急小田原線,神奈川県
富水,35.296759,139.145166,小田急小田原線,神奈川県
螢田,35.285055,139.152036,小田急小田原線,神奈川県
足柄,35.271763,139.15447,小田急小田原線,神奈川県
小田原,35.256229,139.155396,小田急小田原線,神奈川県
滝本,35.796035,139.161383,御岳登山鉄道,東京都
御岳山,35.789685,139.153594,御岳登山鉄道,東京都
新橋,35.665503,139.759644,新交通ゆりかもめ,東京都
汐留,35.662871,139.759985,新交通ゆりかもめ,東京都
竹芝,35.654099,139.762037,新交通ゆりかもめ,東京都
日の出,35.649136,139.75906,新交通ゆりかもめ,東京都
芝浦ふ頭,35.641773,139.757852,新交通ゆりかもめ,東京都
お台場海浜公園,35.629813,139.778607,新交通ゆりかもめ,東京都
台場,35.625908,139.771435,新交通ゆりかもめ,東京都
東京国際クルーズターミナル,35.621462,139.773157,新交通ゆりかもめ,東京都
テレコムセンター,35.617593,139.779327,新交通ゆりかもめ,東京都
青海,35.62467,139.781132,新交通ゆりかもめ,東京都
東京ビッグサイト,35.630158,139.791228,新交通ゆりかもめ,東京都
有明,35.634596,139.793269,新交通ゆりかもめ,東京都
有明テニスの森,35.639964,139.78888,新交通ゆりかもめ,東京都
市場前,35.645684,139.78564,新交通ゆりかもめ,東京都
新豊洲,35.648718,139.789996,新交通ゆりかもめ,東京都
豊洲,35.653792,139.795414,新交通ゆりかもめ,東京都
東雲,35.640987,139.804395,東京りんかい線,東京都
国際展示場,35.63441,139.791617,東京りんかい線,東京都
東京テレポート,35.62753,139.778896,東京りんかい線,東京都
天王洲アイル,35.620562,139.750793,東京りんかい線,東京都
品川シーサイド,35.608524,139.749549,東京りんかい線,東京都
大井町,35.607535,139.735025,東京りんかい線,東京都
中野坂上,35.69792,139.68291,東京メトロ丸ノ内分岐線,東京都
中野新橋,35.692123,139.673997,東京メトロ丸ノ内分岐線,東京都
中野富士見町,35.690514,139.666933,東京メトロ丸ノ内分岐線,東京都
方南町,35.683496,139.656498,東京メトロ丸ノ内分岐線,東京都
新大塚,35.72569,139.729971,東京メトロ丸ノ内線,東京都
茗荷谷,35.716989,139.737184,東京メトロ丸ノ内線,東京都
後楽園,35.707898,139.751864,東京メトロ丸ノ内線,東京都
本郷三丁目,35.706671,139.759914,東京メトロ丸ノ内線,東京都
御茶ノ水,35.700614,139.763952,東京メトロ丸ノ内線,東京都
淡路町,35.695434,139.767575,東京メトロ丸ノ内線,東京都
大手町,35.686564,139.7662,東京メトロ丸ノ内線,東京都
東京,35.681753,139.764708,東京メトロ丸ノ内線,東京都
銀座,35.671989,139.763965,東京メトロ丸ノ内線,東京都
霞ケ関,35.673838,139.750899,東京メトロ丸ノ内線,東京都
国会議事堂前,35.67393,139.745219,東京メトロ丸ノ内線,東京都
赤坂見附,35.677021,139.737047,東京メトロ丸ノ内線,東京都
四ツ谷,35.684586,139.729947,東京メトロ丸ノ内線,東京都
四谷三丁目,35.687958,139.720103,東京メトロ丸ノ内線,東京都
新宿御苑前,35.688588,139.71069,東京メトロ丸ノ内線,東京都
新宿三丁目,35.690847,139.704895,東京メトロ丸ノ内線,東京都
新宿,35.69235,139.700711,東京メトロ丸ノ内線,東京都
西新宿,35.694298,139.692778,東京メトロ丸ノ内線,東京都
新中野,35.697491,139.66903,東京メトロ丸ノ内線,東京都
東高円寺,35.697802,139.657822,東京メトロ丸ノ内線,東京都
新高円寺,35.697985,139.648068,東京メトロ丸ノ内線,東京都
南阿佐ヶ谷,35.699624,139.63576,東京メトロ丸ノ内線,東京都
荻窪,35.704304,139.620116,東京メトロ丸ノ内線,東京都
北綾瀬,35.777117,139.832035,東京メトロ千代田線,東京都
北千住,35.748916,139.804276,東京メトロ千代田線,東京都
町屋,35.742733,139.780501,東京メトロ千代田線,東京都
西日暮里,35.732257,139.766511,東京メトロ千代田線,東京都
千駄木,35.725549,139.763243,東京メトロ千代田線,東京都
根津,35.7174,139.765655,東京メトロ千代田線,東京都
湯島,35.708243,139.769916,東京メトロ千代田線,東京都
新御茶ノ水,35.698072,139.766014,東京メトロ千代田線,東京都
大手町,35.686154,139.763399,東京メトロ千代田線,東京都
二重橋前,35.681071,139.761948,東京メトロ千代田線,東京都
日比谷,35.674241,139.758732,東京メトロ千代田線,東京都
赤坂,35.67323,139.738348,東京メトロ千代田線,東京都
乃木坂,35.666572,139.726215,東京メトロ千代田線,東京都
表参道,35.665247,139.712314,東京メトロ千代田線,東京都
明治神宮前,35.669071,139.703995,東京メトロ千代田線,東京都
代々木公園,35.669187,139.689099,東京メトロ千代田線,東京都
渋谷,35.659066,139.701,東京メトロ半蔵門線,東京都
青山一丁目,35.672765,139.724159,東京メトロ半蔵門線,東京都
永田町,35.678757,139.740258,東京メトロ半蔵門線,東京都
半蔵門,35.685703,139.74163,東京メトロ半蔵門線,東京都
九段下,35.695589,139.751948,東京メトロ半蔵門線,東京都
神保町,35.695966,139.757606,東京メトロ半蔵門線,東京都
大手町,35.68686,139.764107,東京メトロ半蔵門線,東京都
三越前,35.684908,139.773147,東京メトロ半蔵門線,東京都
水天宮前,35.682683,139.785377,東京メトロ半蔵門線,東京都
清澄白河,35.682105,139.798851,東京メトロ半蔵門線,東京都
住吉,35.689073,139.815681,東京メトロ半蔵門線,東京都
錦糸町,35.697578,139.814941,東京メトロ半蔵門線,東京都
目黒,35.633272,139.7155,東京メトロ南北線,東京都
白金台,35.637917,139.726133,東京メトロ南北線,東京都
白金高輪,35.642903,139.734104,東京メトロ南北線,東京都
麻布十番,35.654682,139.737051,東京メトロ南北線,東京都
六本木一丁目,35.665595,139.739,東京メトロ南北線,東京都
溜池山王,35.673621,139.741419,東京メトロ南北線,東京都
四ツ谷,35.686032,139.72955,東京メトロ南北線,東京都
市ケ谷,35.691295,139.736642,東京メトロ南北線,東京都
飯田橋,35.701934,139.743669,東京メトロ南北線,東京都
東大前,35.717633,139.758025,東京メトロ南北線,東京都
本駒込,35.724155,139.753828,東京メトロ南北線,東京都
駒込,35.736959,139.746442,東京メトロ南北線,東京都
西ケ原,35.746008,139.742322,東京メトロ南北線,東京都
王子,35.753966,139.737618,東京メトロ南北線,東京都
王子神谷,35.765172,139.735933,東京メトロ南北線,東京都
志茂,35.777948,139.732599,東京メトロ南北線,東京都
南千住,35.733398,139.799273,東京メトロ日比谷線,東京都
三ノ輪,35.729623,139.791485,東京メトロ日比谷線,東京都
入谷,35.719862,139.783924,東京メトロ日比谷線,東京都
上野,35.711482,139.777122,東京メトロ日比谷線,東京都
仲御徒町,35.706649,139.776138,東京メトロ日比谷線,東京都
秋葉原,35.698162,139.775459,東京メトロ日比谷線,東京都
小伝馬町,35.690737,139.778433,東京メトロ日比谷線,東京都
人形町,35.686307,139.782285,東京メトロ日比谷線,東京都
茅場町,35.679752,139.780005,東京メトロ日比谷線,東京都
八丁堀,35.674851,139.776982,東京メトロ日比谷線,東京都
築地,35.668115,139.772603,東京メトロ日比谷線,東京都
東銀座,35.669464,139.767253,東京メトロ日比谷線,東京都
日比谷,35.67459,139.76017,東京メトロ日比谷線,東京都
虎ノ門ヒルズ,35.667444,139.747793,東京メトロ日比谷線,東京都
神谷町,35.662978,139.745069,東京メトロ日比谷線,東京都
六本木,35.662836,139.731443,東京メトロ日比谷線,東京都
広尾,35.652279,139.722202,東京メトロ日比谷線,東京都
恵比寿,35.647332,139.708988,東京メトロ日比谷線,東京都
中目黒,35.643854,139.698621,東京メトロ日比谷線,東京都
和光市,35.788507,139.612434,東京メトロ有楽町線,埼玉県
地下鉄成増,35.776557,139.631497,東京メトロ有楽町線,東京都
地下鉄赤塚,35.769939,139.644021,東京メトロ有楽町線,東京都
平和台,35.757863,139.653762,東京メトロ有楽町線,東京都
氷川台,35.74955,139.665567,東京メトロ有楽町線,東京都
小竹向原,35.743803,139.678572,東京メトロ有楽町線,東京都
千川,35.738229,139.689271,東京メトロ有楽町線,東京都
要町,35.73323,139.698715,東京メトロ有楽町線,東京都
池袋,35.729565,139.710088,東京メトロ有楽町線,東京都
東池袋,35.725732,139.719546,東京メトロ有楽町線,東京都
護国寺,35.719044,139.72754,東京メトロ有楽町線,東京都
江戸川橋,35.709495,139.733538,東京メトロ有楽町線,東京都
市ヶ谷,35.691958,139.73647,東京メトロ有楽町線,東京都
麹町,35.684006,139.737613,東京メトロ有楽町線,東京都
桜田門,35.677405,139.75149,東京メトロ有楽町線,東京都
有楽町,35.675714,139.763265,東京メトロ有楽町線,東京都
銀座一丁目,35.67435,139.767045,東京メトロ有楽町線,東京都
新富町,35.670462,139.773711,東京メトロ有楽町線,東京都
月島,35.664871,139.784233,東京メトロ有楽町線,東京都
豊洲,35.654908,139.79621,東京メトロ有楽町線,東京都
辰巳,35.645576,139.81052,東京メトロ有楽町線,東京都
新木場,35.645832,139.826254,東京メトロ有楽町線,東京都
落合,35.710976,139.687284,東京メトロ東西線,東京都
高田馬場,35.713338,139.704745,東京メトロ東西線,東京都
早稲田,35.705723,139.721319,東京メトロ東西線,東京都
神楽坂,35.70379,139.734546,東京メトロ東西線,東京都
飯田橋,35.701725,139.745986,東京メトロ東西線,東京都
竹橋,35.690662,139.756817,東京メトロ東西線,東京都
大手町,35.684801,139.766086,東京メトロ東西線,東京都
日本橋,35.682078,139.773516,東京メトロ東西線,東京都
門前仲町,35.671851,139.796209,東京メトロ東西線,東京都
木場,35.669351,139.807042,東京メトロ東西線,東京都
東陽町,35.669629,139.817596,東京メトロ東西線,東京都
南砂町,35.668796,139.83065,東京メトロ東西線,東京都
西葛西,35.664631,139.859259,東京メトロ東西線,東京都
葛西,35.663554,139.872458,東京メトロ東西線,東京都
浦安,35.665932,139.893193,東京メトロ東西線,千葉県
南行徳,35.672687,139.902311,東京メトロ東西線,千葉県
行徳,35.682686,139.914254,東京メトロ東西線,千葉県
