station_name,lat,lng,line,prefecture
妙典,35.690935,139.924209,東京メトロ東西線,千葉県
原木中山,35.703517,139.942029,東京メトロ東西線,千葉県
西船橋,35.707127,139.958972,東京メトロ東西線,千葉県
外苑前,35.670527,139.717857,東京メトロ銀座線,東京都
虎ノ門,35.670236,139.749832,東京メトロ銀座線,東京都
新橋,35.667434,139.758432,東京メトロ銀座線,東京都
京橋,35.676856,139.770126,東京メトロ銀座線,東京都
三越前,35.687101,139.773594,東京メトロ銀座線,東京都
神田,35.693587,139.770899,東京メトロ銀座線,東京都
末広町,35.702972,139.771713,東京メトロ銀座線,東京都
上野広小路,35.70768,139.772877,東京メトロ銀座線,東京都
稲荷町,35.711273,139.782593,東京メトロ銀座線,東京都
田原町,35.709897,139.790897,東京メトロ銀座線,東京都
浅草,35.710733,139.797592,東京メトロ銀座線,東京都
池袋,35.731464,139.708291,東京メトロ副都心線,東京都
雑司が谷,35.720233,139.714795,東京メトロ副都心線,東京都
西早稲田,35.708242,139.709101,東京メトロ副都心線,東京都
東新宿,35.698915,139.707593,東京メトロ副都心線,東京都
新宿三丁目,35.690853,139.704828,東京メトロ副都心線,東京都
北参道,35.678459,139.705453,東京メトロ副都心線,東京都
明治神宮前〈原宿〉,35.668497,139.705367,東京メトロ副都心線,東京都
渋谷,35.659545,139.702417,東京メトロ副都心線,東京都
モノレール浜松町,35.655666,139.756747,東京モノレール羽田線,東京都
天王洲アイル,35.622908,139.750675,東京モノレール羽田線,東京都
大井競馬場前,35.595006,139.74708,東京モノレール羽田線,東京都
流通センター,35.58186,139.748964,東京モノレール羽田線,東京都
昭和島,35.570656,139.749918,東京モノレール羽田線,東京都
整備場,35.555125,139.753366,東京モノレール羽田線,東京都
羽田空港第3ターミナル,35.544169,139.768206,東京モノレール羽田線,東京都
新整備場,35.542773,139.786777,東京モノレール羽田線,東京都
羽田空港第1ターミナル,35.549163,139.784653,東京モノレール羽田線,東京都
羽田空港第2ターミナル,35.550734,139.787979,東京モノレール羽田線,東京都
新白河,37.12331,140.188969,東北新幹線,福島県
郡山,37.398187,140.389363,東北新幹線,福島県
福島,37.754123,140.45968,東北新幹線,福島県
白石蔵王,37.995052,140.632881,東北新幹線,宮城県
仙台,38.260027,140.882158,東北新幹線,宮城県
古川,38.571192,140.967876,東北新幹線,宮城県
くりこま高原,38.749024,141.071756,東北新幹線,宮城県
一ノ関,38.926514,141.138177,東北新幹線,岩手県
水沢江刺,39.14526,141.188748,東北新幹線,岩手県
北上,39.281196,141.121221,東北新幹線,岩手県
新花巻,39.405839,141.17302,東北新幹線,岩手県
盛岡,39.701547,141.136599,東北新幹線,岩手県
いわて沼宮内,39.960155,141.216955,東北新幹線,岩手県
二戸,40.25997,141.286211,東北新幹線,岩手県
八戸,40.509485,141.431067,東北新幹線,青森県
七戸十和田,40.719954,141.153817,東北新幹線,青森県
新青森,40.8275,140.693472,東北新幹線,青森県
三軒茶屋,35.643716,139.670156,東急世田谷線,東京都
西太子堂,35.644545,139.666382,東急世田谷線,東京都
若林,35.645933,139.659911,東急世田谷線,東京都
松陰神社前,35.643947,139.655211,東急世田谷線,東京都
世田谷,35.643564,139.650945,東急世田谷線,東京都
上町,35.643656,139.646276,東急世田谷線,東京都
宮の坂,35.647508,139.64494,東急世田谷線,東京都
山下,35.653844,139.646509,東急世田谷線,東京都
松原,35.660048,139.642,東急世田谷線,東京都
多摩川,35.589591,139.668723,東急多摩川線,東京都
沼部,35.582526,139.67326,東急多摩川線,東京都
鵜の木,35.575452,139.680554,東急多摩川線,東京都
下丸子,35.571397,139.685576,東急多摩川線,東京都
武蔵新田,35.567806,139.692506,東急多摩川線,東京都
矢口渡,35.562462,139.700389,東急多摩川線,東京都
蒲田,35.561767,139.714626,東急多摩川線,東京都
下神明,35.608704,139.726256,東急大井町線,東京都
戸越公園,35.608856,139.718159,東急大井町線,東京都
中延,35.60571,139.712526,東急大井町線,東京都
荏原町,35.60382,139.707571,東急大井町線,東京都
旗の台,35.604923,139.702286,東急大井町線,東京都
北千束,35.606311,139.693303,東急大井町線,東京都
大岡山,35.607456,139.685909,東急大井町線,東京都
緑が丘,35.60638,139.679482,東急大井町線,東京都
自由が丘,35.607224,139.668664,東急大井町線,東京都
九品仏,35.60538,139.660992,東急大井町線,東京都
尾山台,35.606971,139.653862,東急大井町線,東京都
等々力,35.608369,139.647938,東急大井町線,東京都
上野毛,35.611957,139.638917,東急大井町線,東京都
二子玉川,35.611788,139.626685,東急大井町線,東京都
代官山,35.648193,139.703284,東急東横線,東京都
祐天寺,35.637163,139.690758,東急東横線,東京都
学芸大学,35.628786,139.68522,東急東横線,東京都
都立大学,35.617835,139.676393,東急東横線,東京都
田園調布,35.596815,139.667356,東急東横線,東京都
新丸子,35.58049,139.661964,東急東横線,神奈川県
武蔵小杉,35.575752,139.659652,東急東横線,神奈川県
元住吉,35.565698,139.654668,東急東横線,神奈川県
日吉,35.5539,139.646944,東急東横線,神奈川県
綱島,35.536906,139.63491,東急東横線,神奈川県
大倉山,35.52243,139.629808,東急東横線,神奈川県
菊名,35.509854,139.63137,東急東横線,神奈川県
妙蓮寺,35.498779,139.633194,東急東横線,神奈川県
白楽,35.489555,139.627875,東急東横線,神奈川県
東白楽,35.483523,139.629364,東急東横線,神奈川県
反町,35.47474,139.625337,東急東横線,神奈川県
横浜,35.466372,139.622299,東急東横線,神奈川県
五反田,35.625262,139.724175,東急池上線,東京都
大崎広小路,35.622244,139.722339,東急池上線,東京都
戸越銀座,35.615928,139.714862,東急池上線,東京都
荏原中延,35.610056,139.712196,東急池上線,東京都
長原,35.60219,139.697881,東急池上線,東京都
洗足池,35.599648,139.690896,東急池上線,東京都
石川台,35.596888,139.685063,東急池上線,東京都
雪が谷大塚,35.592038,139.681083,東急池上線,東京都
御嶽山,35.585236,139.682473,東急池上線,東京都
久が原,35.579499,139.685678,東急池上線,東京都
千鳥町,35.572983,139.69142,東急池上線,東京都
池上,35.572025,139.702822,東急池上線,東京都
蓮沼,35.564173,139.708544,東急池上線,東京都
渋谷,35.65802,139.702148,東急田園都市線,東京都
池尻大橋,35.650603,139.684319,東急田園都市線,東京都
駒沢大学,35.633471,139.661702,東急田園都市線,東京都
桜新町,35.631666,139.644779,東急田園都市線,東京都
用賀,35.626436,139.633928,東急田園都市線,東京都
二子新地,35.606994,139.622338,東急田園都市線,神奈川県
高津,35.603248,139.616934,東急田園都市線,神奈川県
溝の口,35.59984,139.610487,東急田園都市線,神奈川県
梶が谷,35.593963,139.605885,東急田園都市線,神奈川県
宮崎台,35.587228,139.591313,東急田園都市線,神奈川県
宮前平,35.584951,139.581983,東急田園都市線,神奈川県
鷺沼,35.579762,139.573268,東急田園都市線,神奈川県
たまプラーザ,35.577427,139.558447,東急田園都市線,神奈川県
あざみ野,35.568645,139.553462,東急田園都市線,神奈川県
江田,35.558671,139.551518,東急田園都市線,神奈川県
市が尾,35.551483,139.541496,東急田園都市線,神奈川県
藤が丘,35.543454,139.527655,東急田園都市線,神奈川県
青葉台,35.542855,139.517376,東急田園都市線,神奈川県
田奈,35.536204,139.504855,東急田園都市線,神奈川県
長津田,35.53196,139.493548,東急田園都市線,神奈川県
つくし野,35.527559,139.485139,東急田園都市線,東京都
すずかけ台,35.517094,139.481684,東急田園都市線,東京都
南町田グランベリーパーク,35.511502,139.470318,東急田園都市線,東京都
つきみ野,35.510546,139.458651,東急田園都市線,神奈川県
中央林間,35.507671,139.444935,東急田園都市線,神奈川県
不動前,35.626526,139.71469,東急目黒線,東京都
武蔵小山,35.620538,139.704524,東急目黒線,東京都
西小山,35.615455,139.698694,東急目黒線,東京都
洗足,35.61043,139.694367,東急目黒線,東京都
奥沢,35.603947,139.672355,東急目黒線,東京都
亀戸,35.697708,139.826791,東武亀戸線,東京都
亀戸水神,35.699976,139.833422,東武亀戸線,東京都
東あずま,35.707067,139.831883,東武亀戸線,東京都
小村井,35.710316,139.827595,東武亀戸線,東京都
曳舟,35.718418,139.816634,東武亀戸線,東京都
浅草,35.711883,139.798214,東武伊勢崎線,東京都
とうきょうスカイツリー,35.71043,139.809332,東武伊勢崎線,東京都
東向島,35.724324,139.819306,東武伊勢崎線,東京都
鐘ヶ淵,35.733712,139.820344,東武伊勢崎線,東京都
堀切,35.742977,139.817727,東武伊勢崎線,東京都
牛田,35.744555,139.811816,東武伊勢崎線,東京都
北千住,35.749891,139.805564,東武伊勢崎線,東京都
小菅,35.759039,139.812935,東武伊勢崎線,東京都
五反野,35.765852,139.809643,東武伊勢崎線,東京都
梅島,35.772437,139.797916,東武伊勢崎線,東京都
西新井,35.777323,139.790372,東武伊勢崎線,東京都
竹ノ塚,35.794368,139.790788,東武伊勢崎線,東京都
谷塚,35.814926,139.801483,東武伊勢崎線,埼玉県
草加,35.828476,139.803397,東武伊勢崎線,埼玉県
獨協大学前,35.84333,139.800622,東武伊勢崎線,埼玉県
新田,35.854086,139.795391,東武伊勢崎線,埼玉県
蒲生,35.866851,139.791686,東武伊勢崎線,埼玉県
新越谷,35.875186,139.789905,東武伊勢崎線,埼玉県
越谷,35.887529,139.786213,東武伊勢崎線,埼玉県
北越谷,35.901724,139.780008,東武伊勢崎線,埼玉県
大袋,35.92437,139.777868,東武伊勢崎線,埼玉県
せんげん台,35.935832,139.774478,東武伊勢崎線,埼玉県
武里,35.949102,139.770675,東武伊勢崎線,埼玉県
一ノ割,35.96412,139.766219,東武伊勢崎線,埼玉県
春日部,35.980095,139.752345,東武伊勢崎線,埼玉県
北春日部,35.990655,139.744012,東武伊勢崎線,埼玉県
姫宮,36.004384,139.738674,東武伊勢崎線,埼玉県
東武動物公園,36.024604,139.726901,東武伊勢崎線,埼玉県
和戸,36.039562,139.701156,東武伊勢崎線,埼玉県
鷲宮,36.09626,139.656945,東武伊勢崎線,埼玉県
花崎,36.109891,139.633522,東武伊勢崎線,埼玉県
加須,36.122992,139.595584,東武伊勢崎線,埼玉県
南羽生,36.14959,139.55696,東武伊勢崎線,埼玉県
羽生,36.170345,139.533949,東武伊勢崎線,埼玉県
川俣,36.208778,139.52652,東武伊勢崎線,群馬県
茂林寺前,36.226331,139.527058,東武伊勢崎線,群馬県
館林,36.246606,139.527811,東武伊勢崎線,群馬県
多々良,36.273732,139.500179,東武伊勢崎線,群馬県
県,36.290615,139.472336,東武伊勢崎線,栃木県
福居,36.305208,139.458634,東武伊勢崎線,栃木県
東武和泉,36.315595,139.45509,東武伊勢崎線,栃木県
足利市,36.32948,139.448113,東武伊勢崎線,栃木県
野州山辺,36.32633,139.431981,東武伊勢崎線,栃木県
韮川,36.307913,139.401704,東武伊勢崎線,群馬県
太田,36.294228,139.378779,東武伊勢崎線,群馬県
細谷,36.282523,139.348509,東武伊勢崎線,群馬県
木崎,36.271393,139.312988,東武伊勢崎線,群馬県
世良田,36.272931,139.282038,東武伊勢崎線,群馬県
境町,36.277191,139.256177,東武伊勢崎線,群馬県
剛志,36.295428,139.223792,東武伊勢崎線,群馬県
新伊勢崎,36.318052,139.201816,東武伊勢崎線,群馬県
伊勢崎,36.326622,139.194559,東武伊勢崎線,群馬県
大師前,35.778989,139.781647,東武大師線,東京都
池袋,35.730924,139.710678,東武東上本線,東京都
北池袋,35.741283,139.716749,東武東上本線,東京都
下板橋,35.745721,139.714785,東武東上本線,東京都
大山,35.748398,139.702589,東武東上本線,東京都
中板橋,35.756214,139.694628,東武東上本線,東京都
ときわ台,35.758771,139.689015,東武東上本線,東京都
上板橋,35.763596,139.67641,東武東上本線,東京都
東武練馬,35.768698,139.661964,東武東上本線,東京都
下赤塚,35.770558,139.644482,東武東上本線,東京都
成増,35.777723,139.632708,東武東上本線,東京都
朝霞,35.796736,139.600321,東武東上本線,埼玉県
朝霞台,35.814328,139.587189,東武東上本線,埼玉県
志木,35.822105,139.575367,東武東上本線,埼玉県
柳瀬川,35.830723,139.562071,東武東上本線,埼玉県
みずほ台,35.838233,139.55078,東武東上本線,埼玉県
鶴瀬,35.845776,139.539347,東武東上本線,埼玉県
ふじみ野,35.860735,139.523389,東武東上本線,埼玉県
上福岡,35.873855,139.511782,東武東上本線,埼玉県
新河岸,35.890911,139.497257,東武東上本線,埼玉県
川越,35.906742,139.483078,東武東上本線,埼玉県
川越市,35.914146,139.476989,東武東上本線,埼玉県
霞ヶ関,35.925635,139.442897,東武東上本線,埼玉県
鶴ヶ島,35.936771,139.423825,東武東上本線,埼玉県
若葉,35.948919,139.408782,東武東上本線,埼玉県
坂戸,35.957181,139.394032,東武東上本線,埼玉県
北坂戸,35.972098,139.396932,東武東上本線,埼玉県
高坂,36.002572,139.397747,東武東上本線,埼玉県
東松山,36.034608,139.401651,東武東上本線,埼玉県
森林公園,36.045239,139.374947,東武東上本線,埼玉県
つきのわ,36.04352,139.345541,東武東上本線,埼玉県
武蔵嵐山,36.044001,139.32829,東武東上本線,埼玉県
東武竹沢,36.0754,139.237591,東武東上本線,埼玉県
みなみ寄居,36.091649,139.236463,東武東上本線,埼玉県
男衾,36.107415,139.234442,東武東上本線,埼玉県
鉢形,36.11378,139.208649,東武東上本線,埼玉県
玉淀,36.117071,139.200052,東武東上本線,埼玉県
寄居,36.117597,139.194508,東武東上本線,埼玉県
新富士,35.142185,138.663637,東海道新幹線,静岡県
岐阜羽島,35.316023,136.68537,東海道新幹線,岐阜県
京都,34.985465,135.757748,東海道新幹線,京都府
新大阪,34.734136,135.501852,東海道新幹線,大阪府
恋ヶ窪,35.711385,139.463944,西武国分寺線,東京都
鷹の台,35.723097,139.461155,西武国分寺線,東京都
小川,35.737573,139.463493,西武国分寺線,東京都
東村山,35.76006,139.465839,西武国分寺線,東京都
新小金井,35.695908,139.526603,西武多摩川線,東京都
多磨,35.676821,139.51713,西武多摩川線,東京都
白糸台,35.666517,139.509862,西武多摩川線,東京都
競艇場前,35.656232,139.499721,西武多摩川線,東京都
是政,35.656242,139.488592,西武多摩川線,東京都
国分寺,35.700836,139.479547,西武多摩湖線,東京都
一橋学園,35.72217,139.480039,西武多摩湖線,東京都
青梅街道,35.73098,139.476628,西武多摩湖線,東京都
萩山,35.740759,139.476903,西武多摩湖線,東京都
八坂,35.744925,139.467676,西武多摩湖線,東京都
武蔵大和,35.756427,139.444008,西武多摩湖線,東京都
多摩湖,35.765881,139.442747,西武多摩湖線,東京都
西武園ゆうえんち,35.769042,139.440166,西武山口線,埼玉県
西武球場前,35.77093,139.41966,西武山口線,埼玉県
小平,35.736963,139.488491,西武拝島線,東京都
東大和市,35.732829,139.434249,西武拝島線,東京都
玉川上水,35.731751,139.418435,西武拝島線,東京都
武蔵砂川,35.728876,139.392319,西武拝島線,東京都
西武立川,35.7262,139.370124,西武拝島線,東京都
西武新宿,35.696254,139.7,西武新宿線,東京都
下落合,35.715846,139.695391,西武新宿線,東京都
中井,35.715106,139.686967,西武新宿線,東京都
新井薬師前,35.715778,139.672582,西武新宿線,東京都
沼袋,35.719458,139.663841,西武新宿線,東京都
野方,35.719658,139.652733,西武新宿線,東京都
都立家政,35.722313,139.644839,西武新宿線,東京都
鷺ノ宮,35.722605,139.63892,西武新宿線,東京都
下井草,35.723852,139.624688,西武新宿線,東京都
井荻,35.72469,139.615303,西武新宿線,東京都
上井草,35.725326,139.602937,西武新宿線,東京都
上石神井,35.726189,139.592266,西武新宿線,東京都
武蔵関,35.7276,139.576417,西武新宿線,東京都
東伏見,35.728761,139.563529,西武新宿線,東京都
西武柳沢,35.728621,139.552477,西武新宿線,東京都
田無,35.727307,139.539259,西武新宿線,東京都
花小金井,35.726129,139.513228,西武新宿線,東京都
久米川,35.749575,139.472653,西武新宿線,東京都
所沢,35.786627,139.473324,西武新宿線,埼玉県
航空公園,35.798272,139.465641,西武新宿線,埼玉県
新所沢,35.805854,139.457069,西武新宿線,埼玉県
入曽,35.832481,139.427304,西武新宿線,埼玉県
狭山市,35.856936,139.413015,西武新宿線,埼玉県
新狭山,35.873993,139.433499,西武新宿線,埼玉県
南大塚,35.889663,139.454189,西武新宿線,埼玉県
本川越,35.913524,139.481125,西武新宿線,埼玉県
練馬,35.737893,139.654368,西武有楽町線,東京都
新桜台,35.74077,139.6683,西武有楽町線,東京都
池袋,35.72913,139.711461,西武池袋線,東京都
椎名町,35.726572,139.694363,西武池袋線,東京都
東長崎,35.73003,139.683294,西武池袋線,東京都
江古田,35.737557,139.672814,西武池袋線,東京都
桜台,35.738797,139.662602,西武池袋線,東京都
中村橋,35.736767,139.637456,西武池袋線,東京都
富士見台,35.735867,139.62969,西武池袋線,東京都
練馬高野台,35.740622,139.616749,西武池袋線,東京都
石神井公園,35.743563,139.606981,西武池袋線,東京都
大泉学園,35.749406,139.586732,西武池袋線,東京都
保谷,35.748222,139.567753,西武池袋線,東京都
ひばりヶ丘,35.751485,139.545852,西武池袋線,東京都
東久留米,35.760445,139.533739,西武池袋線,東京都
清瀬,35.772221,139.519917,西武池袋線,東京都
秋津,35.778614,139.496539,西武池袋線,東京都
西所沢,35.789303,139.455959,西武池袋線,埼玉県
小手指,35.800535,139.438016,西武池袋線,埼玉県
狭山ヶ丘,35.810445,139.416975,西武池袋線,埼玉県
武蔵藤沢,35.820963,139.412736,西武池袋線,埼玉県
稲荷山公園,35.845112,139.39842,西武池袋線,埼玉県
入間市,35.842904,139.390294,西武池袋線,埼玉県
仏子,35.83769,139.360115,西武池袋線,埼玉県
元加治,35.84058,139.345316,西武池袋線,埼玉県
飯能,35.851189,139.318824,西武池袋線,埼玉県
高麗,35.881982,139.304414,西武池袋線,埼玉県
武蔵横手,35.885256,139.280667,西武池袋線,埼玉県
東吾野,35.892439,139.260281,西武池袋線,埼玉県
吾野,35.908502,139.226787,西武池袋線,埼玉県
西武園,35.767684,139.448904,西武西武園線,東京都
豊島園,35.742054,139.647979,西武豊島線,東京都
三田,35.64818,139.748775,都営三田線,東京都
芝公園,35.654074,139.749824,都営三田線,東京都
御成門,35.661215,139.751535,都営三田線,東京都
内幸町,35.66975,139.75561,都営三田線,東京都
日比谷,35.676036,139.759998,都営三田線,東京都
大手町,35.684856,139.762959,都営三田線,東京都
神保町,35.695492,139.75812,都営三田線,東京都
水道橋,35.703398,139.75516,都営三田線,東京都
春日,35.709598,139.75325,都営三田線,東京都
白山,35.721408,139.752136,都営三田線,東京都
千石,35.727957,139.744792,都営三田線,東京都
巣鴨,35.733502,139.738519,都営三田線,東京都
西巣鴨,35.743508,139.728712,都営三田線,東京都
新板橋,35.748785,139.720101,都営三田線,東京都
板橋区役所前,35.751284,139.710102,都営三田線,東京都
板橋本町,35.761339,139.705535,都営三田線,東京都
本蓮沼,35.768782,139.702324,都営三田線,東京都
志村坂上,35.775725,139.69538,都営三田線,東京都
志村三丁目,35.777391,139.685937,都営三田線,東京都
蓮根,35.784335,139.678993,都営三田線,東京都
西台,35.78699,139.673971,都営三田線,東京都
高島平,35.789056,139.661216,都営三田線,東京都
新高島平,35.790189,139.654275,都営三田線,東京都
西高島平,35.791833,139.64594,都営三田線,東京都
新宿西口,35.693315,139.699155,都営大江戸線,東京都
東新宿,35.69792,139.707549,都営大江戸線,東京都
若松河田,35.699218,139.718184,都営大江戸線,東京都
牛込柳町,35.699518,139.725027,都営大江戸線,東京都
牛込神楽坂,35.700851,139.735802,都営大江戸線,東京都
飯田橋,35.702927,139.744999,都営大江戸線,東京都
本郷三丁目,35.707462,139.760095,都営大江戸線,東京都
上野御徒町,35.707893,139.774332,都営大江戸線,東京都
蔵前,35.703236,139.790931,都営大江戸線,東京都
両国,35.696881,139.797421,都営大江戸線,東京都
森下,35.68796,139.797042,都営大江戸線,東京都
勝どき,35.658507,139.776442,都営大江戸線,東京都
築地市場,35.664895,139.766915,都営大江戸線,東京都
汐留,35.663703,139.760642,都営大江戸線,東京都
大門,35.656785,139.75466,都営大江戸線,東京都
赤羽橋,35.655007,139.743642,都営大江戸線,東京都
麻布十番,35.656503,139.736116,都営大江戸線,東京都
六本木,35.663921,139.731567,都営大江戸線,東京都
青山一丁目,35.672929,139.72396,都営大江戸線,東京都
国立競技場,35.679831,139.714932,都営大江戸線,東京都
代々木,35.683218,139.701666,都営大江戸線,東京都
新宿,35.68869,139.698812,都営大江戸線,東京都
都庁前,35.690551,139.69257,都営大江戸線,東京都
西新宿五丁目,35.689798,139.684304,都営大江戸線,東京都
中野坂上,35.69709,139.682279,都営大江戸線,東京都
東中野,35.706891,139.682987,都営大江戸線,東京都
中井,35.714035,139.686356,都営大江戸線,東京都
落合南長崎,35.723608,139.683303,都営大江戸線,東京都
新江古田,35.732538,139.670653,都営大江戸線,東京都
練馬,35.737404,139.65477,都営大江戸線,東京都
豊島園,35.742067,139.64911,都営大江戸線,東京都
練馬春日町,35.751452,139.640236,都営大江戸線,東京都
光が丘,35.758526,139.628603,都営大江戸線,東京都
新宿三丁目,35.690616,139.706271,都営新宿線,東京都
曙橋,35.692402,139.722881,都営新宿線,東京都
小川町,35.695487,139.767551,都営新宿線,東京都
岩本町,35.695534,139.775866,都営新宿線,東京都
馬喰横山,35.69212,139.782768,都営新宿線,東京都
浜町,35.688516,139.788154,都営新宿線,東京都
菊川,35.688379,139.806016,都営新宿線,東京都
西大島,35.689349,139.826206,都営新宿線,東京都
大島,35.689905,139.83565,都営新宿線,東京都
東大島,35.690355,139.845963,都営新宿線,東京都
船堀,35.683795,139.864258,都営新宿線,東京都
一之江,35.686055,139.882934,都営新宿線,東京都
瑞江,35.693318,139.89761,都営新宿線,東京都
篠崎,35.706017,139.903698,都営新宿線,東京都
本八幡,35.722929,139.926628,都営新宿線,千葉県
西馬込,35.586859,139.705942,都営浅草線,東京都
馬込,35.596435,139.711772,都営浅草線,東京都
中延,35.605769,139.713736,都営浅草線,東京都
戸越,35.614633,139.716495,都営浅草線,東京都
五反田,35.627102,139.724175,都営浅草線,東京都
高輪台,35.631679,139.730305,都営浅草線,東京都
新橋,35.665577,139.759451,都営浅草線,東京都
宝町,35.675461,139.771767,都営浅草線,東京都
日本橋,35.681688,139.775721,都営浅草線,東京都
東日本橋,35.692126,139.784821,都営浅草線,東京都
浅草橋,35.697451,139.786305,都営浅草線,東京都
浅草,35.709461,139.79697,都営浅草線,東京都
本所吾妻橋,35.70858,139.804624,都営浅草線,東京都
三ノ輪橋,35.732248,139.791412,都電荒川線,東京都
荒川一中前,35.733659,139.788988,都電荒川線,東京都
荒川区役所前,35.73493,139.786456,都電荒川線,東京都
荒川二丁目,35.738623,139.784696,都電荒川線,東京都
荒川七丁目,35.741975,139.78417,都電荒川線,東京都
町屋駅前,35.74275,139.781145,都電荒川線,東京都
町屋二丁目,35.743837,139.776625,都電荒川線,東京都
東尾久三丁目,35.745398,139.774386,都電荒川線,東京都
熊野前,35.749212,139.769204,都電荒川線,東京都
宮ノ前,35.750135,139.764955,都電荒川線,東京都
小台,35.750579,139.761779,都電荒川線,東京都
荒川遊園地前,35.750744,139.757767,都電荒川線,東京都
荒川車庫前,35.750909,139.752617,都電荒川線,東京都
梶原,35.751162,139.747403,都電荒川線,東京都
栄町,35.750909,139.742124,都電荒川線,東京都
王子駅前,35.753199,139.737661,都電荒川線,東京都
飛鳥山,35.750248,139.737382,都電荒川線,東京都
滝野川一丁目,35.747374,139.735376,都電荒川線,東京都
西ヶ原四丁目,35.744501,139.732779,都電荒川線,東京都
新庚申塚,35.741348,139.730451,都電荒川線,東京都
庚申塚,35.739563,139.729743,都電荒川線,東京都
巣鴨新田,35.735488,139.727769,都電荒川線,東京都
大塚駅前,35.732082,139.729593,都電荒川線,東京都
向原,35.728938,139.724894,都電荒川線,東京都
東池袋四丁目,35.72528,139.720012,都電荒川線,東京都
都電雑司ヶ谷,35.724261,139.718006,都電荒川線,東京都
鬼子母神前,35.720403,139.714916,都電荒川線,東京都
学習院下,35.716248,139.71247,都電荒川線,東京都
面影橋,35.712981,139.714444,都電荒川線,東京都
早稲田,35.711848,139.718928,都電荒川線,東京都
敦賀,35.644767,136.076488,北陸新幹線,福井県
越前たけふ,35.895695,136.198935,北陸新幹線,福井県
福井,36.062057,136.223516,北陸新幹線,福井県
芦原温泉,36.214542,136.235069,北陸新幹線,福井県
加賀温泉,36.320562,136.350337,北陸新幹線,石川県
小松,36.402545,136.452926,北陸新幹線,石川県
金沢,36.578117,136.648166,北陸新幹線,石川県
新高岡,36.727004,137.010459,北陸新幹線,富山県
富山,36.701384,137.213091,北陸新幹線,富山県
黒部宇奈月温泉,36.874232,137.481326,北陸新幹線,富山県
糸魚川,37.043631,137.861311,北陸新幹線,新潟県
上越妙高,37.081813,138.249476,北陸新幹線,新潟県
飯山,36.845183,138.358939,北陸新幹線,長野県
長野,36.643307,138.189101,北陸新幹線,長野県
上田,36.396579,138.249298,北陸新幹線,長野県
佐久平,36.277929,138.464367,北陸新幹線,長野県
軽井沢,36.342889,138.635096,北陸新幹線,長野県
安中榛名,36.362582,138.849312,北陸新幹線,群馬県
高尾山,35.63111,139.256026,高尾登山電鉄線,東京都
清滝,35.631083,139.266772,高尾登山電鉄線,東京都
赤土小学校前,35.742454,139.768989,日暮里・舎人ライナー,東京都
熊野前,35.748972,139.769695,日暮里・舎人ライナー,東京都
足立小台,35.754658,139.770381,日暮里・舎人ライナー,東京都
扇大橋,35.763897,139.770808,日暮里・舎人ライナー,東京都
高野,35.768359,139.770679,日暮里・舎人ライナー,東京都
江北,35.774021,139.770306,日暮里・舎人ライナー,東京都
西新井大師西,35.781505,139.770094,日暮里・舎人ライナー,東京都
谷在家,35.788774,139.770043,日暮里・舎人ライナー,東京都
舎人公園,35.79623,139.770183,日暮里・舎人ライナー,東京都
舎人,35.8057,139.770108,日暮里・舎人ライナー,東京都
見沼代親水公園,35.814544,139.770719,日暮里・舎人ライナー,東京都
羽沢横浜国大,35.481245,139.586167,相鉄・JR直通線,神奈川県
西谷,35.478092,139.565721,相鉄・JR直通線,神奈川県
鶴ヶ峰,35.475031,139.549586,相鉄・JR直通線,神奈川県
二俣川,35.463335,139.532207,相鉄・JR直通線,神奈川県
希望ヶ丘,35.460399,139.5143,相鉄・JR直通線,神奈川県
三ツ境,35.467779,139.502662,相鉄・JR直通線,神奈川県
瀬谷,35.470412,139.482574,相鉄・JR直通線,神奈川県
大和,35.469924,139.461383,相鉄・JR直通線,神奈川県
相模大塚,35.470666,139.441232,相鉄・JR直通線,神奈川県
さがみ野,35.471485,139.429055,相鉄・JR直通線,神奈川県
かしわ台,35.466744,139.415851,相鉄・JR直通線,神奈川県
海老名,35.453381,139.392074,相鉄・JR直通線,神奈川県
